ID,Date,Primary Type,Description,Latitude,Longitude,Arrest,District
116148123,2024-01-01,theft-from-the-person,On or near Gerrard Street,51.511760,-0.131163,False,Central London
116148124,2024-01-01,theft-from-the-person,On or near Nightclub,51.515684,-0.135874,False,Central London
116109280,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116115178,2024-01-01,theft-from-the-person,On or near B402,51.512855,-0.124820,False,Central London
116115180,2024-01-01,theft-from-the-person,On or near Dean Street,51.513734,-0.132595,False,Central London
116115184,2024-01-01,theft-from-the-person,On or near Lower James Street,51.511312,-0.136326,False,Central London
116134498,2024-01-01,theft-from-the-person,On or near Nightclub,51.507576,-0.141776,False,Central London
116109578,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116109616,2024-01-01,theft-from-the-person,On or near Bridge Street,51.500978,-0.125524,False,Central London
116127362,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116126483,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116093662,2024-01-01,theft-from-the-person,On or near Archer Street,51.511502,-0.134157,False,Central London
116110617,2024-01-01,theft-from-the-person,On or near Sports/recreation Area,51.509947,-0.131367,False,Central London
116094785,2024-01-01,theft-from-the-person,On or near Parking Area,51.514010,-0.124528,False,Central London
116110633,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.510393,-0.123264,False,Central London
116115520,2024-01-01,theft-from-the-person,On or near Pear Place,51.502428,-0.110508,False,Central London
116134800,2024-01-01,theft-from-the-person,On or near Conference/exhibition Centre,51.516295,-0.129487,False,Central London
116130144,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116126125,2024-01-01,theft-from-the-person,On or near Coventry Street,51.510295,-0.132318,False,Central London
116112378,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116112856,2024-01-01,theft-from-the-person,On or near Yarmouth Place,51.505459,-0.146623,False,Central London
116113824,2024-01-01,theft-from-the-person,On or near London Waterloo,51.502663,-0.113423,False,Central London
116126183,2024-01-01,theft-from-the-person,On or near Greek Street,51.513804,-0.130733,False,Central London
116126216,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116161522,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116160514,2024-01-01,theft-from-the-person,On or near Hills Place,51.515088,-0.140222,False,Central London
116159945,2024-01-01,theft-from-the-person,On or near Apple Tree Yard,51.508313,-0.136074,False,Central London
116112918,2024-01-01,theft-from-the-person,On or near Greek Street,51.513804,-0.130733,False,Central London
116092078,2024-01-01,theft-from-the-person,On or near Buckingham Mews,51.499549,-0.141416,False,Central London
116145095,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116134690,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.511272,-0.133820,False,Central London
116157273,2024-01-01,theft-from-the-person,On or near Ferry Terminal,51.495035,-0.121114,False,Central London
116156512,2024-01-01,theft-from-the-person,On or near Blenheim Street,51.513918,-0.146986,False,Central London
116109279,2024-01-01,theft-from-the-person,On or near Upper James Street,51.512419,-0.137520,False,Central London
116154836,2024-01-01,theft-from-the-person,On or near Frith Street,51.513601,-0.131534,False,Central London
116154471,2024-01-01,theft-from-the-person,On or near Old Compton Street,51.513200,-0.131248,False,Central London
116091146,2024-01-01,theft-from-the-person,On or near Blenheim Street,51.513918,-0.146986,False,Central London
116154425,2024-01-01,theft-from-the-person,On or near Hills Place,51.515088,-0.140222,False,Central London
116109558,2024-01-01,theft-from-the-person,On or near Buckingham Mews,51.499549,-0.141416,False,Central London
116092369,2024-01-01,theft-from-the-person,On or near Adeline Place,51.517858,-0.130120,False,Central London
116092415,2024-01-01,theft-from-the-person,On or near Moor Street,51.513498,-0.130169,False,Central London
116134880,2024-01-01,theft-from-the-person,On or near Conference/exhibition Centre,51.516295,-0.129487,False,Central London
116092422,2024-01-01,theft-from-the-person,On or near B404,51.512100,-0.127114,False,Central London
116092543,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116134711,2024-01-01,theft-from-the-person,On or near Nightclub,51.514492,-0.131037,False,Central London
116092577,2024-01-01,theft-from-the-person,On or near Hollen Street,51.515470,-0.134874,False,Central London
116109712,2024-01-01,theft-from-the-person,On or near A401,51.511790,-0.132459,False,Central London
116092115,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116092113,2024-01-01,theft-from-the-person,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116092650,2024-01-01,theft-from-the-person,On or near Ganton Street,51.513114,-0.138803,False,Central London
116108815,2024-01-01,theft-from-the-person,On or near St James's Market,51.509251,-0.133398,False,Central London
116108949,2024-01-01,theft-from-the-person,On or near Hollen Street,51.515470,-0.134874,False,Central London
116134627,2024-01-01,theft-from-the-person,On or near Parking Area,51.506236,-0.141322,False,Central London
116109232,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116109260,2024-01-01,theft-from-the-person,On or near Soho Street,51.515939,-0.132693,False,Central London
116109249,2024-01-01,theft-from-the-person,On or near Shaftesbury Avenue,51.513064,-0.129438,False,Central London
116129455,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116109262,2024-01-01,theft-from-the-person,On or near Nightclub,51.511783,-0.129778,False,Central London
116109247,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.511583,-0.133287,False,Central London
116109274,2024-01-01,theft-from-the-person,On or near Nightclub,51.512495,-0.138915,False,Central London
116137301,2024-01-01,theft-from-the-person,On or near Nightclub,51.509458,-0.132280,False,Central London
116137304,2024-01-01,theft-from-the-person,On or near Leicester Street,51.510942,-0.131196,False,Central London
116112477,2024-01-01,theft-from-the-person,On or near Gerrard Street,51.511760,-0.131163,False,Central London
116126437,2024-01-01,theft-from-the-person,On or near Nightclub,51.514012,-0.131078,False,Central London
116126454,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.508286,-0.130426,False,Central London
116112951,2024-01-01,theft-from-the-person,On or near Denmark Street,51.515189,-0.129653,False,Central London
116109671,2024-01-01,theft-from-the-person,On or near Nightclub,51.512495,-0.138915,False,Central London
116109686,2024-01-01,theft-from-the-person,On or near Little Marlborough Street,51.513708,-0.140004,False,Central London
116109715,2024-01-01,theft-from-the-person,On or near Little Newport Street,51.511703,-0.128701,False,Central London
116109719,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116110046,2024-01-01,theft-from-the-person,On or near Denmark Street,51.515189,-0.129653,False,Central London
116134693,2024-01-01,theft-from-the-person,On or near Horse Guards Avenue,51.504925,-0.124886,False,Central London
116139223,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.517845,-0.121977,False,Central London
116139686,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116110318,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116129107,2024-01-01,theft-from-the-person,On or near A401,51.511790,-0.132459,False,Central London
116123212,2024-01-01,theft-from-the-person,On or near Leicester Street,51.510942,-0.131196,False,Central London
116110323,2024-01-01,theft-from-the-person,On or near Park/open Space,51.501665,-0.138146,False,Central London
116110327,2024-01-01,theft-from-the-person,On or near Little Marlborough Street,51.513708,-0.140004,False,Central London
116110367,2024-01-01,theft-from-the-person,On or near Hanway Place,51.516674,-0.132547,False,Central London
116141332,2024-01-01,theft-from-the-person,On or near Dansey Place,51.511790,-0.131925,False,Central London
116142344,2024-01-01,theft-from-the-person,On or near Parking Area,51.517287,-0.130403,False,Central London
116110351,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.512499,-0.119459,False,Central London
116110359,2024-01-01,theft-from-the-person,On or near Peter Street,51.512780,-0.134234,False,Central London
116110629,2024-01-01,theft-from-the-person,On or near Hollen Street,51.515470,-0.134874,False,Central London
116143224,2024-01-01,theft-from-the-person,On or near Gerrard Street,51.511760,-0.131163,False,Central London
116113433,2024-01-01,theft-from-the-person,On or near Market Place,51.516058,-0.140154,False,Central London
116113440,2024-01-01,theft-from-the-person,On or near A401,51.511790,-0.132459,False,Central London
116146817,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116113704,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116113705,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116113706,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116113709,2024-01-01,theft-from-the-person,On or near Argyll Street,51.514684,-0.140844,False,Central London
116113710,2024-01-01,theft-from-the-person,On or near Gerrard Street,51.511760,-0.131163,False,Central London
116113712,2024-01-01,theft-from-the-person,On or near Covent Garden,51.512980,-0.124210,False,Central London
116111806,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.519333,-0.128965,False,Central London
116161504,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116112207,2024-01-01,theft-from-the-person,On or near Winnett Street,51.512013,-0.133502,False,Central London
116092329,2024-01-01,theft-from-the-person,On or near Burleigh Street,51.511475,-0.120625,False,Central London
116116287,2024-01-01,theft-from-the-person,On or near Dering Street,51.514195,-0.145735,False,Central London
116153945,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116116449,2024-01-01,theft-from-the-person,On or near B402,51.513777,-0.123456,False,Central London
116116452,2024-01-01,theft-from-the-person,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116143640,2024-01-01,theft-from-the-person,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116110632,2024-01-01,theft-from-the-person,On or near Nightclub,51.508450,-0.143266,False,Central London
116116703,2024-01-01,theft-from-the-person,On or near Parking Area,51.506236,-0.141322,False,Central London
116116707,2024-01-01,theft-from-the-person,On or near Gresse Street,51.517516,-0.134012,False,Central London
116116723,2024-01-01,theft-from-the-person,On or near Nightclub,51.512495,-0.138915,False,Central London
116144018,2024-01-01,theft-from-the-person,On or near Shopping Area,51.496466,-0.141499,False,Central London
116144019,2024-01-01,theft-from-the-person,On or near Yarmouth Place,51.505459,-0.146623,False,Central London
116117110,2024-01-01,theft-from-the-person,On or near New Row,51.511137,-0.125914,False,Central London
116117101,2024-01-01,theft-from-the-person,On or near Theatre/concert Hall,51.512499,-0.119459,False,Central London
116117102,2024-01-01,theft-from-the-person,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
