ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0447/2024, P.S. Unknown",2024-11-10 04:02:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.405568372303634,78.47200727118147
"FIR No. 0232/2025, P.S. Unknown",2025-07-29 10:01:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.643934955589945,77.20048069541694
"FIR No. 0049/2026, P.S. Unknown",2026-01-23 16:03:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.027266289883265,72.56388363332145
"FIR No. 1002/2023, P.S. Unknown",2023-10-04 14:54:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.091273358907038,80.26585372671545
84526465/2023,2023-04-18 21:34:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.561748698889105,88.36473026596846
"FIR No. 0155/2023, P.S. Unknown",2023-07-20 04:11:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61873335542242,77.2166085176013
"FIR No. 0656/2025, P.S. Unknown",2025-10-26 07:24:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07974030868544,72.90707577926729
"FIR No. 0295/2025, P.S. Unknown",2025-09-24 17:45:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.614232687499417,77.22140123540659
"FIR No. 0925/2023, P.S. Unknown",2023-11-06 03:26:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.963179631994022,77.60371299763939
"FIR No. 0535/2025, P.S. Unknown",2025-08-12 06:56:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62746622970359,77.20645118843511
"FIR No. 0031/2026, P.S. Unknown",2026-02-26 20:19:00,OTHER,OTHER incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.974242457667584,77.60404750105224
"FIR No. 0094/2024, P.S. Unknown",2024-03-24 10:53:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.614023501521828,77.20512174675927
81870308/2023,2023-02-01 11:12:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.090776967385523,72.86154182403037
"FIR No. 0316/2025, P.S. Unknown",2025-12-06 11:27:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.979507147100197,77.59821688767205
"FIR No. 0022/2026, P.S. Unknown",2026-06-13 05:42:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61935323204742,77.1908113630365
"FIR No. 0449/2023, P.S. Unknown",2023-09-27 03:28:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.949706107445165,77.58680760988605
"FIR No. 0693/2023, P.S. Unknown",2023-12-25 04:18:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.0935044330842,72.89037014443379
"FIR No. 0201/2024, P.S. Unknown",2024-03-29 03:02:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.594254002998667,77.20860988939961
"FIR No. 0004/2024, P.S. Unknown",2024-01-24 04:50:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.064179865182409,80.25131672289164
"FIR No. 0929/2023, P.S. Unknown",2023-12-10 17:16:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07739663967968,72.85971599301261
86204869/2025,2025-10-09 21:39:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.56633456473483,88.35847316132251
"FIR No. 0234/2023, P.S. Unknown",2023-08-26 10:54:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.976640371971412,77.62866417012444
"FIR No. 0002/2026, P.S. Unknown",2026-03-05 11:03:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.0608266643011,72.5982686828093
"FIR No. 0111/2024, P.S. Unknown",2024-02-20 17:58:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.96373302940514,77.6003631989101
"FIR No. 0001/2024, P.S. Unknown",2024-01-24 04:15:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.09217152242888,72.91133378974766
"FIR No. 0834/2023, P.S. Unknown",2023-11-07 08:50:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.602960386258545,77.19315594917083
"FIR No. 0195/2024, P.S. Unknown",2024-07-15 03:51:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60515734271097,77.20734671195562
"FIR No. 0030/2026, P.S. Unknown",2026-01-13 17:12:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.083564515141585,72.86884840278587
"FIR No. 0144/2025, P.S. Unknown",2025-06-02 17:37:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.0656826779872,80.28380186547726
82885772/2025,2025-07-13 09:33:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.391870424830802,78.52526818527903
84584671/2025,2025-02-05 23:27:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.090349351143555,72.85458383347574
"FIR No. 0218/2024, P.S. Unknown",2024-12-05 09:44:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.60092218127737,88.36575200461616
"FIR No. 0391/2025, P.S. Unknown",2025-06-15 08:09:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.5547753570982,88.3529930456381
"FIR No. 0126/2024, P.S. Unknown",2024-04-03 11:38:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.02984243065436,72.54163422182108
"FIR No. 0623/2023, P.S. Unknown",2023-08-31 09:07:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.964605927785088,77.61466800217767
"FIR No. 0267/2024, P.S. Unknown",2024-12-09 20:19:00,OTHER,OTHER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.56547929094223,88.3943472028491
"FIR No. 0387/2026, P.S. Unknown",2026-08-22 14:24:00,THEFT,THEFT incident reported in Pune,Pune,True,Pune,18.526764828417377,73.86019247590573
"FIR No. 0192/2023, P.S. Unknown",2023-09-26 13:34:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.415634879599722,78.4874478444413
84181412/2023,2023-04-24 10:58:00,ROBBERY,ROBBERY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.404886326528125,78.48473979739201
"FIR No. 0402/2023, P.S. Unknown",2023-04-18 21:05:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.967797627022696,77.61901905830148
"FIR No. 0320/2026, P.S. Unknown",2026-04-05 17:50:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06006588502056,72.85815310861132
"FIR No. 0222/2025, P.S. Unknown",2025-07-21 21:18:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.970599104330557,77.5914813106304
"FIR No. 0186/2026, P.S. Unknown",2026-03-23 23:57:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.101811449970503,80.2807235458187
"FIR No. 1055/2023, P.S. Unknown",2023-11-03 19:54:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.02500427976653,72.54980517363046
80004927/2024,2024-08-24 10:19:00,ROBBERY,ROBBERY incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.377412639521022,78.4724685511333
"FIR No. 0392/2025, P.S. Unknown",2025-06-28 11:34:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.09164755965676,72.8700253273843
"FIR No. 0262/2024, P.S. Unknown",2024-06-12 21:30:00,ASSAULT,ASSAULT incident reported in Pune,Pune,True,Pune,18.544033982878503,73.88635073583431
"FIR No. 0931/2025, P.S. Unknown",2025-10-10 18:54:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.006710802442235,72.57706179507623
"FIR No. 0588/2025, P.S. Unknown",2025-10-13 05:46:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.597697169963016,88.36037066263015
"FIR No. 0490/2025, P.S. Unknown",2025-10-10 03:41:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.083965483404636,80.26146224107745
"FIR No. 0341/2026, P.S. Unknown",2026-04-27 04:25:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.380009404073586,78.47680309810899
"FIR No. 0674/2023, P.S. Unknown",2023-07-13 07:58:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.07499761348877,80.25638785237497
89826085/2026,2026-02-12 02:06:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06248738396879,72.88258709816161
"FIR No. 0802/2023, P.S. Unknown",2023-12-19 09:33:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.596167763239333,88.35468831085167
"FIR No. 0094/2025, P.S. Unknown",2025-06-07 03:57:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.381967755774237,78.49609726954307
"FIR No. 0299/2026, P.S. Unknown",2026-07-25 00:10:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.5652219287606,88.34158796629747
"FIR No. 0356/2023, P.S. Unknown",2023-11-10 21:37:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.00124972283478,72.58061319921616
"FIR No. 0132/2024, P.S. Unknown",2024-03-03 22:36:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.076767312238484,72.88670818536063
"FIR No. 0154/2024, P.S. Unknown",2024-05-02 02:28:00,BURGLARY,BURGLARY incident reported in Pune,Pune,False,Pune,18.54326712433743,73.86915803174779
"FIR No. 0399/2026, P.S. Unknown",2026-06-27 00:40:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.364834821619734,78.5054577704258
"FIR No. 0332/2023, P.S. Unknown",2023-07-18 23:04:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.959322164613251,77.62687686794361
"FIR No. 0503/2024, P.S. Unknown",2024-06-29 17:49:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.10573701172689,72.89338697836119
"FIR No. 0385/2026, P.S. Unknown",2026-06-24 10:28:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06501966335574,72.90626566485153
"FIR No. 0035/2025, P.S. Unknown",2025-03-17 02:59:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.04310708426812,72.58176723875654
88554314/2025,2025-09-02 14:45:00,ROBBERY,ROBBERY incident reported in Pune,Pune,False,Pune,18.499369183169463,73.8742245665743
"FIR No. 0009/2023, P.S. Unknown",2023-12-11 23:29:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.093830210921729,80.26412680192132
"FIR No. 0447/2023, P.S. Unknown",2023-06-12 11:40:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.029377971156578,72.59030726422412
"FIR No. 0066/2023, P.S. Unknown",2023-01-17 09:41:00,ASSAULT,ASSAULT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.076031009034155,80.25908147729346
82088162/2025,2025-03-30 05:31:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.10348926365393,72.87696624822182
"FIR No. 0149/2024, P.S. Unknown",2024-05-12 14:57:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.387397086566857,78.49415815073978
85702960/2023,2023-01-23 08:50:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07170002510282,72.86921865460225
"FIR No. 0665/2025, P.S. Unknown",2025-10-05 02:59:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.107229931234123,72.86327300142176
"FIR No. 0056/2024, P.S. Unknown",2024-11-20 00:31:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.596953969168453,77.2374973574185
"FIR No. 0074/2025, P.S. Unknown",2025-02-16 11:04:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.59292118399124,77.20614322974663
"FIR No. 0386/2024, P.S. Unknown",2024-07-21 21:01:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.378713231750694,78.49606142609514
88251354/2025,2025-08-02 21:14:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.0520450221872,72.56757024201008
"FIR No. 0187/2023, P.S. Unknown",2023-04-02 03:15:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07617947724152,72.86486794774889
"FIR No. 0446/2025, P.S. Unknown",2025-10-06 16:48:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.963104186083145,77.61530476480122
"FIR No. 0094/2024, P.S. Unknown",2024-08-01 10:53:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.00315655844909,72.5666462519704
"FIR No. 0899/2024, P.S. Unknown",2024-10-28 21:16:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.525457572907083,73.83685861858028
"FIR No. 0286/2025, P.S. Unknown",2025-06-06 13:44:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.106030585485165,80.26685886142009
"FIR No. 0513/2024, P.S. Unknown",2024-07-01 03:44:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.606306988640185,77.21216740534962
"FIR No. 0049/2026, P.S. Unknown",2026-02-21 05:51:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.05919750683758,80.2798051660132
"FIR No. 0298/2023, P.S. Unknown",2023-12-30 23:35:00,BURGLARY,BURGLARY incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.58388736012362,88.35269280190283
"FIR No. 0015/2025, P.S. Unknown",2025-08-20 15:43:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.61306788818636,77.21727827499737
89991130/2026,2026-06-16 16:08:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.95540916085758,77.59067911189895
"FIR No. 0157/2023, P.S. Unknown",2023-02-23 14:46:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60845461285109,77.18438646469686
"FIR No. 0036/2024, P.S. Unknown",2024-03-01 03:25:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.601451509610943,77.20917417625321
"FIR No. 0685/2024, P.S. Unknown",2024-07-01 18:57:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.09353942490453,72.88170170764867
"FIR No. 0053/2026, P.S. Unknown",2026-01-01 20:29:00,ROBBERY,ROBBERY incident reported in Pune,Pune,False,Pune,18.545722052823624,73.84001177321808
"FIR No. 0044/2023, P.S. Unknown",2023-01-19 12:20:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.060966095477657,72.86923173090678
"FIR No. 0631/2026, P.S. Unknown",2026-08-28 00:31:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.580844147107715,88.36578280170815
"FIR No. 0061/2026, P.S. Unknown",2026-07-01 22:29:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.57257055816635,88.3567626124618
"FIR No. 0158/2025, P.S. Unknown",2025-04-19 02:46:00,ASSAULT,ASSAULT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.105604801134453,80.2653915643309
"FIR No. 0167/2023, P.S. Unknown",2023-10-17 20:36:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.96832577794154,77.61892785699578
86218536/2025,2025-08-08 22:31:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61812347719684,77.225655460666
"FIR No. 0121/2026, P.S. Unknown",2026-05-15 17:34:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.05049604746399,72.88835580716426
"FIR No. 0336/2025, P.S. Unknown",2025-11-25 04:23:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.629260873210683,77.20903486045113
"FIR No. 0272/2025, P.S. Unknown",2025-04-28 10:23:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.59802048656157,77.20262888755144
83156171/2023,2023-06-23 02:21:00,ROBBERY,ROBBERY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37909457459082,78.48949840180045
"FIR No. 0184/2024, P.S. Unknown",2024-03-19 00:46:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.970335192467015,77.58673926738219
85979810/2024,2024-10-28 20:57:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.393527678967864,78.49310382258004
"FIR No. 0316/2023, P.S. Unknown",2023-06-14 17:23:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.09628792255402,80.25365284310178
"FIR No. 0474/2026, P.S. Unknown",2026-07-11 03:31:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.04340919062264,72.56433602912001
85710675/2024,2024-04-18 12:43:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.374348018403353,78.50278495353179
"FIR No. 0096/2025, P.S. Unknown",2025-06-27 08:17:00,THEFT,THEFT incident reported in Pune,Pune,True,Pune,18.53172471451956,73.86792959773626
"FIR No. 0144/2025, P.S. Unknown",2025-04-10 14:34:00,OTHER,OTHER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62176653902167,77.2124977610082
"FIR No. 0038/2024, P.S. Unknown",2024-04-15 17:27:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.63221452461528,77.19454218687486
"FIR No. 0036/2026, P.S. Unknown",2026-07-08 19:34:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.582846041724032,88.33694708213497
"FIR No. 0126/2025, P.S. Unknown",2025-04-16 20:26:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61150979744699,77.1956388979513
"FIR No. 0030/2024, P.S. Unknown",2024-05-02 10:35:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.980313701339554,77.57679412022719
88683741/2023,2023-11-20 11:03:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.567636230782448,88.37884332838009
"FIR No. 0112/2026, P.S. Unknown",2026-04-12 10:58:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.403423410785535,78.51172491028743
"FIR No. 0223/2023, P.S. Unknown",2023-04-18 12:34:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.07512465184187,72.88187976233235
"FIR No. 0737/2025, P.S. Unknown",2025-08-31 01:29:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.556895377063505,88.35646108628028
"FIR No. 0153/2025, P.S. Unknown",2025-04-02 03:07:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.09145690823554,72.88399042501834
"FIR No. 0144/2025, P.S. Unknown",2025-03-29 18:19:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61219850983113,77.20834787645875
"FIR No. 0980/2024, P.S. Unknown",2024-12-26 12:58:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.967429604012256,77.5973496893166
