ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-MUMBAI-2025-01776,2025-10-02 01:24:00,ASSAULT,ASSAULT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),18.986803389012604,72.85825441590983
FIR-MUMBAI-2024-01777,2024-06-15 10:01:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92376858439538,72.82037234743336
FIR-MUMBAI-2026-01778,2026-07-29 22:54:00,CYBER,CYBER incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),True,Central Mumbai (Dadar),19.031844742377668,72.85914188238287
FIR-MUMBAI-2025-01779,2025-12-31 11:54:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.071048851963624,72.89955564544083
FIR-MUMBAI-2023-01780,2023-02-07 15:44:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.129838752526634,72.83234428979345
FIR-MUMBAI-2023-01781,2023-05-28 00:56:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06049135148044,72.83751277867823
FIR-MUMBAI-2023-01782,2023-03-30 18:23:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.924280045640824,72.81622403711147
FIR-MUMBAI-2024-01783,2024-12-23 12:04:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.959697109729824,72.80779226665871
FIR-MUMBAI-2024-01784,2024-03-01 19:35:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.126611714442078,72.82309212303284
FIR-MUMBAI-2025-01785,2025-03-15 15:44:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06695134371938,72.83235944750211
FIR-MUMBAI-2024-01786,2024-03-09 10:11:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.961485817499568,72.83491160704516
FIR-MUMBAI-2024-01787,2024-09-16 09:20:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.057372112568476,72.9037982271858
FIR-MUMBAI-2026-01788,2026-07-09 10:07:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.937387490763268,72.83434117644231
FIR-MUMBAI-2026-01789,2026-04-29 19:50:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.931694846812956,72.8466932506369
FIR-MUMBAI-2024-01790,2024-02-24 12:58:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.07595100373809,72.84361951854838
FIR-MUMBAI-2024-01791,2024-01-18 01:51:00,OTHER,OTHER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.050367980569472,72.87562941031818
FIR-MUMBAI-2023-01792,2023-05-01 14:12:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.914100853769742,72.82610622264583
FIR-MUMBAI-2023-01793,2023-08-31 13:08:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.038934156913946,72.81019841366482
FIR-MUMBAI-2026-01794,2026-03-20 09:38:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.071041110787245,72.84907634883812
FIR-MUMBAI-2024-01795,2024-07-22 16:28:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.114509292960168,72.8529376125762
FIR-MUMBAI-2023-01796,2023-02-18 16:24:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.913177299254016,72.83638970815431
FIR-MUMBAI-2025-01797,2025-08-12 23:40:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.055113783659166,72.84703075847278
FIR-MUMBAI-2023-01798,2023-05-15 20:28:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.063266833668457,72.87462289673505
FIR-MUMBAI-2025-01799,2025-05-17 19:02:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.09227398873261,72.82881997994511
FIR-MUMBAI-2024-01800,2024-08-06 22:26:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.928103978387124,72.81314147482729
FIR-MUMBAI-2024-01801,2024-07-31 09:01:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.139033079092236,72.84239734555847
FIR-MUMBAI-2023-01802,2023-10-28 09:31:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.96083264739926,72.8277912271655
FIR-MUMBAI-2024-01803,2024-09-23 19:16:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.080876610705282,72.8891562415882
FIR-MUMBAI-2025-01804,2025-07-10 16:05:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.120591849089596,72.84727573824927
FIR-MUMBAI-2025-01805,2025-04-28 04:04:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.03911456670689,72.85275013083844
FIR-MUMBAI-2025-01806,2025-12-22 05:11:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92313344988677,72.84337821454487
FIR-MUMBAI-2024-01807,2024-05-13 01:47:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.204622239014075,72.88498426755397
FIR-MUMBAI-2024-01808,2024-05-21 00:12:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.942183460741536,72.83523807351365
FIR-MUMBAI-2025-01809,2025-08-12 12:24:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.112553694522948,72.85961873633985
FIR-MUMBAI-2023-01810,2023-07-30 19:32:00,ROBBERY,ROBBERY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.018858588189154,72.84423044900713
FIR-MUMBAI-2024-01811,2024-02-14 09:22:00,CYBER,CYBER incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),18.9895449620335,72.8545159366912
FIR-MUMBAI-2026-01812,2026-04-14 12:53:00,ROBBERY,ROBBERY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.013351035321236,72.8379898928141
FIR-MUMBAI-2023-01813,2023-11-13 01:36:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.088519270657738,72.87013562805424
FIR-MUMBAI-2026-01814,2026-07-04 20:32:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.035824679643394,72.83981251151044
FIR-MUMBAI-2023-01815,2023-06-08 22:20:00,ROBBERY,ROBBERY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.0767880166436,72.88929517666274
FIR-MUMBAI-2026-01816,2026-04-26 19:18:00,ROBBERY,ROBBERY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.038516472697484,72.84179755938999
FIR-MUMBAI-2023-01817,2023-06-24 16:38:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.09919578774379,72.84800488871136
FIR-MUMBAI-2026-01818,2026-07-08 17:06:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06546624920697,72.85974065254626
FIR-MUMBAI-2025-01819,2025-09-08 18:38:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.063307466077738,72.91188460381194
FIR-MUMBAI-2026-01820,2026-02-17 13:30:00,OTHER,OTHER incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.155023851268133,72.81442465460111
FIR-MUMBAI-2024-01821,2024-02-18 00:58:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.9264065717061,72.79829166548026
FIR-MUMBAI-2026-01822,2026-06-28 19:31:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.923988357512545,72.85369535511643
FIR-MUMBAI-2025-01823,2025-09-25 17:05:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.07601290741141,72.83255011321279
FIR-MUMBAI-2026-01824,2026-06-06 19:14:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.052119484749266,72.83697003610675
FIR-MUMBAI-2026-01825,2026-01-25 13:43:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.12941736195772,72.85516315359949
FIR-MUMBAI-2025-01826,2025-08-06 06:42:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.164747631360502,72.86792231918015
FIR-MUMBAI-2024-01827,2024-09-18 13:44:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.940877395816287,72.83055007346566
FIR-MUMBAI-2024-01828,2024-08-29 15:29:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.93204740372805,72.83058631859946
FIR-MUMBAI-2023-01829,2023-10-16 02:29:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.110595698407906,72.85109946721634
FIR-MUMBAI-2026-01830,2026-08-24 13:26:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.12056959602807,72.84464614225467
FIR-MUMBAI-2023-01831,2023-05-11 20:08:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.933592780145144,72.827129603447
FIR-MUMBAI-2023-01832,2023-02-24 02:43:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.113453472475534,72.85567705563018
FIR-MUMBAI-2025-01833,2025-07-12 13:39:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.077233667060867,72.88449927170807
FIR-MUMBAI-2023-01834,2023-03-12 03:01:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.13432776528219,72.84486921275546
FIR-MUMBAI-2026-01835,2026-02-04 13:25:00,OTHER,OTHER incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.18227536294034,72.82392535995632
FIR-MUMBAI-2024-01836,2024-07-09 21:49:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.0676823866998,72.88962291089679
FIR-MUMBAI-2024-01837,2024-01-05 23:49:00,OTHER,OTHER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.065147993480135,72.85202039116986
FIR-MUMBAI-2023-01838,2023-02-02 15:37:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.951680526421864,72.83016413966773
FIR-MUMBAI-2025-01839,2025-08-20 13:21:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.928389315277787,72.81031751512272
FIR-MUMBAI-2025-01840,2025-11-11 13:57:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.932888888586238,72.84850024431226
FIR-MUMBAI-2025-01841,2025-06-16 22:38:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.063788262714617,72.86830151942809
FIR-MUMBAI-2025-01842,2025-06-22 13:00:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.12428708315791,72.85227550590382
FIR-MUMBAI-2024-01843,2024-02-10 10:59:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.924845447974818,72.82686910976885
FIR-MUMBAI-2026-01844,2026-07-10 10:56:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.108263775668952,72.870076623973
FIR-MUMBAI-2024-01845,2024-02-13 20:57:00,ASSAULT,ASSAULT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.063563070196945,72.82103468283547
FIR-MUMBAI-2026-01846,2026-07-06 17:35:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.113063150105173,72.85124542754791
FIR-MUMBAI-2023-01847,2023-04-09 14:22:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.918810067937795,72.81175880117105
FIR-MUMBAI-2024-01848,2024-11-01 17:26:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.072034025174712,72.9037491992135
FIR-MUMBAI-2026-01849,2026-01-24 18:25:00,ROBBERY,ROBBERY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.180651475758612,72.83524036697038
FIR-MUMBAI-2026-01850,2026-08-06 19:31:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.157188631098347,72.86174038864606
FIR-MUMBAI-2024-01851,2024-11-02 14:52:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.06329846151948,72.89451426622922
FIR-MUMBAI-2024-01852,2024-01-04 04:11:00,BURGLARY,BURGLARY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.00888113977378,72.84286730780406
FIR-MUMBAI-2023-01853,2023-08-13 06:46:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.912078867794662,72.84768576113888
FIR-MUMBAI-2025-01854,2025-07-09 02:05:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.067272828957194,72.85791444930783
FIR-MUMBAI-2025-01855,2025-10-10 14:57:00,ROBBERY,ROBBERY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.081378612505638,72.86842555759614
FIR-MUMBAI-2026-01856,2026-03-29 22:41:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06006603854558,72.83813898976474
FIR-MUMBAI-2023-01857,2023-09-12 12:23:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.16443156090195,72.82225366235234
FIR-MUMBAI-2024-01858,2024-10-16 08:19:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.14923265361916,72.84781849495009
FIR-MUMBAI-2024-01859,2024-12-18 21:02:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.062876045372093,72.8353110419081
FIR-MUMBAI-2023-01860,2023-03-02 17:03:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.14924151629019,72.84310508115867
FIR-MUMBAI-2025-01861,2025-09-03 17:30:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.943088663705733,72.84099109021375
FIR-MUMBAI-2025-01862,2025-06-10 13:20:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.066226255435527,72.87286099792499
FIR-MUMBAI-2025-01863,2025-03-07 14:42:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.92109857295717,72.82136947349784
FIR-MUMBAI-2024-01864,2024-05-29 06:20:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.08004533302933,72.86211982693966
FIR-MUMBAI-2025-01865,2025-03-23 23:16:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.05732904734942,72.8243783643302
FIR-MUMBAI-2023-01866,2023-03-26 10:52:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.061772013195757,72.85321541868089
FIR-MUMBAI-2023-01867,2023-01-11 03:59:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.04807487412072,72.84043798193557
FIR-MUMBAI-2025-01868,2025-06-21 18:17:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.065413085572175,72.83042750967299
FIR-MUMBAI-2024-01869,2024-01-26 04:12:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.938650008437634,72.84645719166795
FIR-MUMBAI-2026-01870,2026-07-10 21:54:00,OTHER,OTHER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.104749562259187,72.85790887093444
FIR-MUMBAI-2025-01871,2025-11-25 20:37:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.048065346252805,72.86661831601684
FIR-MUMBAI-2025-01872,2025-03-10 23:04:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.937379532383126,72.8332370979029
FIR-MUMBAI-2025-01873,2025-10-20 06:27:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.046042925895012,72.82360360690637
FIR-MUMBAI-2024-01874,2024-11-03 03:07:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.060519616819015,72.83036485836975
FIR-MUMBAI-2023-01875,2023-03-15 01:49:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.05753293981695,72.84848244165458
