ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-BENGALURU-2026-01543,2026-03-21 01:39:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.023021818847516,77.55509425672255
FIR-BENGALURU-2026-01544,2026-03-25 07:51:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.902328436776399,77.60905689032965
FIR-BENGALURU-2026-01545,2026-07-12 20:33:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.986390445833244,77.56251273172333
FIR-BENGALURU-2024-01546,2024-11-30 11:29:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.98301102275356,77.64877810418474
FIR-BENGALURU-2024-01547,2024-08-26 01:54:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.009010180783353,77.54459748429059
FIR-BENGALURU-2023-01548,2023-11-17 17:25:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.978873812454117,77.56060233027443
FIR-BENGALURU-2025-01549,2025-08-26 07:57:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.926936753400543,77.63958626272746
FIR-BENGALURU-2026-01550,2026-01-21 22:08:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.93402795061684,77.63559694982295
FIR-BENGALURU-2026-01551,2026-08-23 03:19:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.966391952058567,77.56396269664015
FIR-BENGALURU-2023-01552,2023-02-18 09:54:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.994486315607027,77.59153558045259
FIR-BENGALURU-2023-01553,2023-07-29 23:40:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.909611492272713,77.61965567883885
FIR-BENGALURU-2026-01554,2026-02-20 11:34:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.897681851893875,77.57258099668637
FIR-BENGALURU-2024-01555,2024-05-02 18:34:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.964671589777153,77.57332595745198
FIR-BENGALURU-2025-01556,2025-10-27 02:06:00,OTHER,OTHER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.974468041266345,77.62000216791358
FIR-BENGALURU-2025-01557,2025-04-05 00:01:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.943993890829047,77.62185238204825
FIR-BENGALURU-2023-01558,2023-05-05 08:28:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.986778380648941,77.58080043195133
FIR-BENGALURU-2023-01559,2023-09-29 16:46:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.02849548818314,77.57530642605289
FIR-BENGALURU-2023-01560,2023-12-04 07:58:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.917062650513373,77.59162578535887
FIR-BENGALURU-2023-01561,2023-12-30 20:34:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.995330801388832,77.64344683028828
FIR-BENGALURU-2024-01562,2024-01-05 20:43:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.979202638006843,77.63415559624943
FIR-BENGALURU-2024-01563,2024-02-23 05:36:00,THEFT,THEFT incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.946803026537381,77.7596261960037
FIR-BENGALURU-2024-01564,2024-07-26 00:48:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.951038095877216,77.57659718257574
FIR-BENGALURU-2023-01565,2023-01-07 11:08:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.937386320484128,77.6326940118319
FIR-BENGALURU-2023-01566,2023-12-18 11:12:00,BURGLARY,BURGLARY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.99386451667338,77.57836729938973
FIR-BENGALURU-2023-01567,2023-09-18 19:03:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.004844073676994,77.5513903845909
FIR-BENGALURU-2025-01568,2025-12-01 17:25:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.898474986453385,77.57742900521615
FIR-BENGALURU-2023-01569,2023-10-12 14:09:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.95549014497202,77.600582886618
FIR-BENGALURU-2024-01570,2024-09-08 10:56:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.938875860513265,77.64047083569952
FIR-BENGALURU-2023-01571,2023-11-16 20:04:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.022918009040085,77.5432972901697
FIR-BENGALURU-2026-01572,2026-05-30 04:20:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.942975938716048,77.58909199814863
FIR-BENGALURU-2023-01573,2023-10-21 01:39:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.910885668684761,77.59088522443439
FIR-BENGALURU-2023-01574,2023-04-19 04:29:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.967398454274157,77.5903398500276
FIR-BENGALURU-2025-01575,2025-07-27 02:10:00,OTHER,OTHER incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),True,IT Corridor (Whitefield),12.960841593206116,77.76731317477659
FIR-BENGALURU-2025-01576,2025-03-03 15:03:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.977204524692002,77.59029559118987
FIR-BENGALURU-2025-01577,2025-10-12 17:04:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.943514209716145,77.61619267278158
FIR-BENGALURU-2025-01578,2025-12-28 13:46:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.968707210420284,77.64537309247983
FIR-BENGALURU-2024-01579,2024-05-10 09:29:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.924979203973994,77.61892533466076
FIR-BENGALURU-2025-01580,2025-07-03 01:52:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.920765096235813,77.65877400371065
FIR-BENGALURU-2024-01581,2024-08-23 22:51:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.961630773606736,77.55481286561333
FIR-BENGALURU-2025-01582,2025-04-15 16:06:00,ROBBERY,ROBBERY incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.927098497652008,77.63942071314976
FIR-BENGALURU-2025-01583,2025-05-31 09:57:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),13.011679573632096,77.5985074560788
FIR-BENGALURU-2024-01584,2024-09-07 23:56:00,OTHER,OTHER incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.98892574070545,77.6435847486943
FIR-BENGALURU-2023-01585,2023-09-19 21:10:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.94401411099709,77.59543974273763
FIR-BENGALURU-2026-01586,2026-03-28 21:10:00,ROBBERY,ROBBERY incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.979465341834873,77.74117226990842
FIR-BENGALURU-2025-01587,2025-05-04 00:39:00,THEFT,THEFT incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.967094302560179,77.75273738874162
FIR-BENGALURU-2023-01588,2023-04-25 03:08:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.975144881600372,77.64465953819746
FIR-BENGALURU-2025-01589,2025-09-28 22:29:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.954048453026097,77.58737670159125
FIR-BENGALURU-2025-01590,2025-05-19 10:32:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),13.000569787405825,77.55176337835864
FIR-BENGALURU-2025-01591,2025-06-22 19:18:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.947653412988124,77.61207916921774
FIR-BENGALURU-2023-01592,2023-12-23 00:38:00,BURGLARY,BURGLARY incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.960818135130937,77.75677025972946
FIR-BENGALURU-2023-01593,2023-01-21 09:12:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.984867539246517,77.57726755746906
FIR-BENGALURU-2025-01594,2025-10-30 10:50:00,ROBBERY,ROBBERY incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.98689989566674,77.59014960029626
FIR-BENGALURU-2024-01595,2024-02-05 04:20:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.955505217879246,77.56541022204657
FIR-BENGALURU-2024-01596,2024-11-15 21:38:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.902692938495473,77.57021683770802
FIR-BENGALURU-2026-01597,2026-02-19 03:19:00,OTHER,OTHER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.912725790708048,77.57389110379751
FIR-BENGALURU-2023-01598,2023-10-06 21:21:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.95142116909643,77.56317002727702
FIR-BENGALURU-2023-01599,2023-03-14 00:40:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.96620984094476,77.5726203247612
FIR-BENGALURU-2024-01600,2024-04-25 12:36:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.976354014289944,77.64132031818578
FIR-BENGALURU-2023-01601,2023-06-12 23:11:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.925228014163391,77.64667252073586
FIR-BENGALURU-2025-01602,2025-01-14 05:11:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.014102272230778,77.55816597409792
FIR-BENGALURU-2024-01603,2024-04-19 05:03:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.982246082492969,77.56513499122683
FIR-BENGALURU-2025-01604,2025-12-22 10:59:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.921983261960785,77.6435513935725
FIR-BENGALURU-2023-01605,2023-09-07 13:22:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.993725396080901,77.63299443287958
FIR-BENGALURU-2025-01606,2025-01-21 22:22:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.950447736288456,77.5633913743388
FIR-BENGALURU-2025-01607,2025-12-12 18:20:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.948476962919113,77.62887626503642
FIR-BENGALURU-2024-01608,2024-09-02 15:37:00,ROBBERY,ROBBERY incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),True,IT Corridor (Whitefield),12.958050658124762,77.73277457564255
FIR-BENGALURU-2026-01609,2026-01-03 05:37:00,ROBBERY,ROBBERY incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.987771569681051,77.63551562893623
FIR-BENGALURU-2024-01610,2024-06-17 08:34:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.972357300495567,77.57441445813593
FIR-BENGALURU-2026-01611,2026-04-24 13:46:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.937763306428776,77.63796975751244
FIR-BENGALURU-2023-01612,2023-12-30 11:13:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.97786703670457,77.5675976874727
FIR-BENGALURU-2025-01613,2025-02-04 10:48:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.934130954014494,77.6205064223413
FIR-BENGALURU-2026-01614,2026-02-12 00:50:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.920972654820408,77.5833874408024
FIR-BENGALURU-2026-01615,2026-05-31 15:42:00,BURGLARY,BURGLARY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),13.002272365829965,77.55700457758087
FIR-BENGALURU-2026-01616,2026-08-06 02:09:00,BURGLARY,BURGLARY incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.970125604133461,77.76077617933933
FIR-BENGALURU-2023-01617,2023-09-14 04:51:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.971607039251992,77.58888878042956
FIR-BENGALURU-2023-01618,2023-12-06 09:24:00,THEFT,THEFT incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.965483115234536,77.7399400396108
FIR-BENGALURU-2024-01619,2024-11-02 22:33:00,OTHER,OTHER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.942582958772826,77.58973608693043
FIR-BENGALURU-2024-01620,2024-06-10 10:54:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.924624328887694,77.55035796583516
FIR-BENGALURU-2025-01621,2025-07-06 21:55:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.97839035182802,77.57374623481002
FIR-BENGALURU-2026-01622,2026-02-03 09:02:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.97906984949542,77.65763214274637
FIR-BENGALURU-2026-01623,2026-01-28 18:51:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.908734180386437,77.60232969630646
FIR-BENGALURU-2025-01624,2025-07-23 05:45:00,BURGLARY,BURGLARY incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.960585831253281,77.62476792953655
FIR-BENGALURU-2026-01625,2026-06-25 13:32:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.967387054727874,77.56672245380972
FIR-BENGALURU-2024-01626,2024-01-07 03:48:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.934225619379532,77.61287447675694
FIR-BENGALURU-2025-01627,2025-12-04 10:09:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.982084342710776,77.56120497190624
FIR-BENGALURU-2026-01628,2026-06-22 18:16:00,ROBBERY,ROBBERY incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.945078030123591,77.56398331749116
FIR-BENGALURU-2025-01629,2025-09-24 16:53:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.931450797507646,77.64381270994744
FIR-BENGALURU-2023-01630,2023-11-10 17:30:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.972316156373164,77.60649883970926
FIR-BENGALURU-2026-01631,2026-07-03 16:50:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.923567872694786,77.62925337173542
