ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0018/2025, P.S. Hauz Khas",2025-09-01 05:17:00,KIDNAPPING,KIDNAPPING incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.53248257875789,77.21711825856126
"FIR No. 0740/2025, P.S. Hauz Khas",2025-11-27 13:50:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.55161540291342,77.17938102993769
"FIR No. 0219/2023, P.S. Preet Vihar",2023-04-12 23:12:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.645006899802905,77.2939550495854
"FIR No. 0114/2025, P.S. Connaught Place",2025-03-03 23:57:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.655283652431528,77.2084319216607
"FIR No. 0109/2025, P.S. Dwarka",2025-04-23 01:32:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.56270037060917,77.05329035568255
"FIR No. 0159/2024, P.S. Connaught Place",2024-02-17 09:31:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.622496021153527,77.2235011420619
"FIR No. 0090/2025, P.S. Hauz Khas",2025-03-11 14:53:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.5604368731149,77.19343991216626
"FIR No. 0049/2024, P.S. Preet Vihar",2024-02-07 14:26:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.652355633115008,77.28084387739656
"FIR No. 0058/2023, P.S. Rohini",2023-05-16 08:39:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.724969637433208,77.09708103093602
"FIR No. 0160/2026, P.S. Parliament Street",2026-04-28 12:25:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.629163769886272,77.2117622725048
"FIR No. 0189/2025, P.S. Hauz Khas",2025-06-01 11:54:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.552552453108984,77.20051091468088
"FIR No. 0136/2023, P.S. Connaught Place",2023-07-04 11:25:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62282832351301,77.22875855027262
"FIR No. 0619/2024, P.S. Parliament Street",2024-10-12 20:36:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.61145125322756,77.19679505966185
"FIR No. 0054/2025, P.S. Rohini",2025-02-18 23:39:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.71523014337678,77.07309340142962
"FIR No. 0118/2025, P.S. Hauz Khas",2025-10-14 21:02:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.52604862834849,77.1469752826106
80953864/2023,2023-12-18 15:47:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.641787887974328,77.21402527733927
"FIR No. 0177/2026, P.S. Hauz Khas",2026-03-09 07:21:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54601316995864,77.20084933371673
"FIR No. 0399/2025, P.S. Hauz Khas",2025-09-18 18:20:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.56407961001859,77.20572946389716
88963767/2023,2023-12-15 18:15:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.60913650619421,77.22646879978957
87027499/2026,2026-07-03 05:52:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.5241294291708,77.20271419448302
81814719/2025,2025-01-16 16:57:00,ROBBERY,ROBBERY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.60335208447841,77.23077297884993
81189186/2025,2025-03-13 21:00:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.6077121984256,77.20810922691622
"FIR No. 0024/2026, P.S. Connaught Place",2026-01-31 16:04:00,OTHER,OTHER incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.6450413097398,77.21917397479253
88392733/2026,2026-02-25 03:11:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.65188781492436,77.2424434204857
"FIR No. 0243/2023, P.S. Rohini",2023-07-10 23:39:00,OTHER,OTHER incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.70230361661065,77.08183728320972
"FIR No. 0712/2023, P.S. Hauz Khas",2023-10-23 02:44:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.545130987141228,77.22909971614988
"FIR No. 0234/2024, P.S. Rohini",2024-05-28 11:22:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.69842913568292,77.08852183037497
"FIR No. 0141/2024, P.S. Connaught Place",2024-02-04 22:41:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.62793281834549,77.22363502968356
"FIR No. 0070/2023, P.S. Dwarka",2023-03-05 22:39:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.580190863882883,77.03986675083507
"FIR No. 0458/2026, P.S. Dwarka",2026-06-21 18:34:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.598818587173383,77.02116331183593
"FIR No. 0281/2026, P.S. Rohini",2026-04-23 05:51:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.70729563352545,77.08671450475521
80128235/2025,2025-07-10 15:38:00,OTHER,OTHER incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.557978770468328,77.18565838606754
"FIR No. 0545/2025, P.S. Hauz Khas",2025-11-26 15:20:00,OTHER,OTHER incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.56757824941125,77.21367434580904
"FIR No. 0167/2024, P.S. Hauz Khas",2024-11-20 06:42:00,KIDNAPPING,KIDNAPPING incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.56472388888557,77.21942131128776
"FIR No. 0019/2025, P.S. Parliament Street",2025-01-30 18:19:00,OTHER,OTHER incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.623403061324847,77.2230254808763
"FIR No. 0308/2026, P.S. Connaught Place",2026-05-31 10:10:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.62298931839064,77.21126538120632
"FIR No. 0034/2023, P.S. Rohini",2023-08-02 22:24:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.68100441380913,77.11063375735282
"FIR No. 0587/2026, P.S. Dwarka",2026-08-03 01:35:00,OTHER,OTHER incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.589307255529405,77.03353956369814
81848147/2023,2023-05-25 00:33:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63147926965816,77.28251125213485
"FIR No. 0343/2024, P.S. Preet Vihar",2024-07-04 05:00:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.63995515381894,77.31414082424641
"FIR No. 0618/2026, P.S. Dwarka",2026-08-25 19:16:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.593410189129024,77.03932203215238
"FIR No. 0894/2024, P.S. Preet Vihar",2024-12-08 01:40:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.64861486256361,77.28685698091776
"FIR No. 0110/2025, P.S. Connaught Place",2025-03-28 00:07:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.60885851526453,77.23701091863383
"FIR No. 0333/2026, P.S. Dwarka",2026-03-19 20:29:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.579917257442432,77.04604557877695
"FIR No. 0920/2024, P.S. Parliament Street",2024-11-02 01:22:00,KIDNAPPING,KIDNAPPING incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.59939553327046,77.21879743628858
"FIR No. 0008/2024, P.S. Dwarka",2024-04-30 05:58:00,OTHER,OTHER incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.59629469036264,77.02270600198376
"FIR No. 0015/2023, P.S. Hauz Khas",2023-05-30 23:06:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.549223410734808,77.20188576283233
"FIR No. 0008/2026, P.S. Hauz Khas",2026-02-28 02:38:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.546679336924417,77.20799103746425
"FIR No. 0153/2026, P.S. Parliament Street",2026-05-21 12:15:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.58960334622412,77.19426236530578
"FIR No. 0108/2024, P.S. Parliament Street",2024-02-20 11:18:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.64323448222927,77.20708766866504
"FIR No. 0024/2023, P.S. Preet Vihar",2023-04-02 22:47:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.63084310144569,77.30429494550887
"FIR No. 0610/2025, P.S. Rohini",2025-12-28 19:58:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.721126336052464,77.11093135110609
"FIR No. 0269/2023, P.S. Rohini",2023-10-14 16:56:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.69305706169143,77.10878552525533
"FIR No. 0141/2023, P.S. Rohini",2023-06-04 20:28:00,BURGLARY,BURGLARY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.70283713283051,77.09327184606377
"FIR No. 0509/2023, P.S. Connaught Place",2023-09-08 22:17:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.59851876962916,77.2063674627546
"FIR No. 0010/2026, P.S. Connaught Place",2026-06-14 12:37:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.6329021607898,77.19868240762862
"FIR No. 0720/2025, P.S. Hauz Khas",2025-10-27 20:57:00,BURGLARY,BURGLARY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.5314384200216,77.21039082264427
"FIR No. 0158/2024, P.S. Rohini",2024-03-15 14:40:00,OTHER,OTHER incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.7209838364603,77.09261150386844
"FIR No. 0012/2023, P.S. Connaught Place",2023-01-31 20:22:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.637958197675587,77.20357412303518
"FIR No. 0004/2025, P.S. Dwarka",2025-02-12 16:38:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.603717386961712,77.0210170676533
"FIR No. 0882/2023, P.S. Rohini",2023-09-19 00:34:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.7189565782569,77.08383603632095
"FIR No. 0040/2024, P.S. Preet Vihar",2024-06-10 14:43:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.640943079529688,77.28337935657936
"FIR No. 0334/2024, P.S. Preet Vihar",2024-05-26 23:29:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63310697955593,77.28258703876045
"FIR No. 1186/2023, P.S. Preet Vihar",2023-12-13 00:09:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63107352300916,77.31881926372066
"FIR No. 0316/2025, P.S. Dwarka",2025-05-28 15:42:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.578166961226163,77.02150479965918
"FIR No. 0063/2024, P.S. Connaught Place",2024-04-30 01:34:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62719298639333,77.20572999384474
"FIR No. 0214/2026, P.S. Connaught Place",2026-06-28 02:04:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.653654612944504,77.21199280836127
"FIR No. 0548/2023, P.S. Hauz Khas",2023-07-04 04:39:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.586924778165105,77.21858933642343
"FIR No. 0038/2026, P.S. Rohini",2026-01-22 16:21:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.697791973536425,77.1055885335728
84151298/2023,2023-08-26 11:30:00,KIDNAPPING,KIDNAPPING incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.637697659253813,77.28865421409665
"FIR No. 0400/2026, P.S. Connaught Place",2026-08-18 14:03:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.636990514469456,77.18920210908126
"FIR No. 0382/2026, P.S. Connaught Place",2026-05-08 19:14:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.6149511339531,77.22889795469953
"FIR No. 0046/2026, P.S. Connaught Place",2026-06-08 01:20:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.626842604836483,77.22278148391045
"FIR No. 0534/2023, P.S. Rohini",2023-06-29 16:45:00,KIDNAPPING,KIDNAPPING incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.723150721159204,77.09120252601164
"FIR No. 0317/2023, P.S. Rohini",2023-08-25 04:30:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.697255254051903,77.11818756788094
"FIR No. 0162/2023, P.S. Connaught Place",2023-06-20 04:28:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63892688519876,77.24747522785098
"FIR No. 0162/2025, P.S. Preet Vihar",2025-02-27 02:25:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.645539224008747,77.32286966254051
88091684/2023,2023-12-07 18:38:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.711045719703748,77.09519946075132
"FIR No. 0006/2025, P.S. Connaught Place",2025-03-29 10:14:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.65051833870307,77.25971113095709
"FIR No. 0009/2023, P.S. Dwarka",2023-06-17 05:38:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.59999579885284,77.0154123942035
"FIR No. 0097/2024, P.S. Hauz Khas",2024-03-30 00:12:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.566646037510367,77.19414561841545
"FIR No. 0596/2025, P.S. Dwarka",2025-07-15 02:08:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.59681562751145,77.03806073145313
"FIR No. 0241/2026, P.S. Rohini",2026-04-21 14:39:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.722373268691825,77.13168210277203
"FIR No. 0633/2025, P.S. Hauz Khas",2025-07-01 10:32:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.56521051604414,77.2312622817197
